Center,Division,Branch,fte_not_impacted,fte_reinstated, fte_admin_leave, fte_separated,fte_unclear
Unclear,Unclear,Unclear,65,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Capacity Development and Applied Prevention Science,29,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Communications,8,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Community Health Hazard Assessment,52,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Innovation and Analytics,45,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Management and Analytics,14,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,"Office of Policy, Partnerships, and Planning",6,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of Science,10,,,,
Agency for Toxic Substances and Disease Registry,Office of the Administrator,Office of the Assistant Director,33,,,,
Global Health Center,Division of Global Health Protection,Global Program and Extramural Management Branch,88,,,,
Global Health Center,Division of Global Health Protection,Global Public Health Emergency Branch,42,,,,
Global Health Center,Division of Global Health Protection,"Global Surveillance, Laboratory, and Data Systems Branch",27,,,,
Global Health Center,Division of Global Health Protection,Global Workforce Development Branch,11,,,,
Global Health Center,Division of Global Health Protection,Office of the Director,44,,,,
Global Health Center,Division of Global HIV and TB,,17,,,,
Global Health Center,Division of Global HIV and TB,Economics and Health Services Research Branch,,,,19,
Global Health Center,Division of Global HIV and TB,Epidemiology and Surveillance Branch,27,,,,
Global Health Center,Division of Global HIV and TB,Global Tuberculosis Prevention and Control Branch,21,,,,
Global Health Center,Division of Global HIV and TB,"Health informatics, Data management, and Statistics Branch",,27,,,
Global Health Center,Division of Global HIV and TB,HIV Prevention Branch,39,,,,
Global Health Center,Division of Global HIV and TB,International Laboratory Branch,56,,,,
Global Health Center,Division of Global HIV and TB,Management and Operations Branch,15,,,,
Global Health Center,Division of Global HIV and TB,Maternal and Child Health Branch,,,,19,
Global Health Center,Division of Global HIV and TB,"Monitoring, Evaluation and Data Analysis Branch",18,,,,
Global Health Center,Division of Global HIV and TB,Office of the Director,15,,,,
Global Health Center,Division of Global HIV and TB,Overseas Strategy and Management Branch,172,,,,
Global Health Center,Division of Global HIV and TB,Program Budget Extramural Management Branch,,,,32,
Global Health Center,Division of Global HIV and TB,Scientific Integrity Branch,,,,16,
Global Health Center,Division of Global HIV and TB,Special Initiatives Branch,,,,23,
Global Health Center,Division of Global HIV and TB,"Strategy, Policy, and Communications Branch",,,,10,
Global Health Center,Global Immunization Division,Accelerated Disease Control and Vaccine Preventable Disease Surveillance Branch,30,,,,
Global Health Center,Global Immunization Division,Immunization System Branch,23,,,,
Global Health Center,Global Immunization Division,Office of the Director,41,,,,
Global Health Center,Global Immunization Division,Polio Eradication Branch,45,,,,
Global Health Center,Global Immunization Division,Strategic Information and Work Development Branch,27,,,,
Global Health Center,Office of the Director,,,185,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Adolescent and School Health,Office of the Director,19,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Adolescent and School Health,Program Development and Services Branch,18,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Adolescent and School Health,Research Application and Evaluation Branch,20,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Adolescent and School Health,School-Based Surveillance Branch,13,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Cancer Prevention and Control,Cancer Surveillance Branch,27,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Cancer Prevention and Control,Comprehensive Cancer Control Branch,23,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Cancer Prevention and Control,Epidemiology and Applied Research Branch,23,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Cancer Prevention and Control,Office of the Director,42,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Cancer Prevention and Control,Program Services Branch,23,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Diabetes Translation,Office of the Director,18,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Diabetes Translation,Program Implementation Branch,23,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Diabetes Translation,"Surveillance, Epidemiology, Economics, and Statistics Branch",23,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Diabetes Translation,"Translation, Health Education, and Evaluation Branch",22,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Heart Disease and Stroke Prevention,Applied Research and Evaluation Branch,21,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Heart Disease and Stroke Prevention,Epi and Surveillance Branch,24,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Heart Disease and Stroke Prevention,Office of the Director,26,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Heart Disease and Stroke Prevention,Program Development and Services Branch,20,,,,
National Center for Chronic Disease Prevention and Health Promotion,"Division of Nutrition, Physical Activity, and Obesity",Nutrition Branch,16,,,,
National Center for Chronic Disease Prevention and Health Promotion,"Division of Nutrition, Physical Activity, and Obesity",Obesity Prevention and Control Branch,19,,,,
National Center for Chronic Disease Prevention and Health Promotion,"Division of Nutrition, Physical Activity, and Obesity",Office of the Director,34,,,,
National Center for Chronic Disease Prevention and Health Promotion,"Division of Nutrition, Physical Activity, and Obesity",Physical Activity and Health Branch,14,,,,
National Center for Chronic Disease Prevention and Health Promotion,"Division of Nutrition, Physical Activity, and Obesity",Program Development and Evaluation Branch,29,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Oral Health,Office of the Director,,,,20,
National Center for Chronic Disease Prevention and Health Promotion,Division of Population Health,Epidemiology and Surveillance Branch,,,,19,
National Center for Chronic Disease Prevention and Health Promotion,Division of Population Health,Healthy Aging Branch,,,,20,
National Center for Chronic Disease Prevention and Health Promotion,Division of Population Health,Office of the Director,,,,32,
National Center for Chronic Disease Prevention and Health Promotion,Division of Population Health,Population Health Surveillance Branch,14,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Population Health,Prevention Research and Translation Branch,,,,17,
National Center for Chronic Disease Prevention and Health Promotion,Division of Reproductive Health,Field Services Branch,,,23,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Reproductive Health,Maternal and Infant Health Branch,40,,,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Reproductive Health,Office of the Director,,,22,,
National Center for Chronic Disease Prevention and Health Promotion,Division of Reproductive Health,Women's Health and Fertility Branch,,,40,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,,,34,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,Office of Administrative Services,6,,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,Office of Communications,,19,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,Office of Informatics and Information Resources Management,,12,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,Office of Medicine and Science,,22,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,"Office of Policy, Planning and Partnerships",,8,,,
National Center for Chronic Disease Prevention and Health Promotion,Office of the Director,Office of Public Health Practice,,,,6,
National Center for Chronic Disease Prevention and Health Promotion,Office on Smoking and Health,Epidemiology Branch,,,22,,
National Center for Chronic Disease Prevention and Health Promotion,Office on Smoking and Health,Global Tobacco Control Branch,,,9,,
National Center for Chronic Disease Prevention and Health Promotion,Office on Smoking and Health,Health Communications Branch,,,23,,
National Center for Chronic Disease Prevention and Health Promotion,Office on Smoking and Health,Office of the Director,,,36,,
National Center for Chronic Disease Prevention and Health Promotion,Office on Smoking and Health,Program Services Branch,,,20,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Enteric Diseases Epidemiology Branch,33,,,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Enteric Diseases Laboratory Branch,54,,,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Mycotic Diseases Branch,30,,,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Office of the Director,45,,,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Outbreak Response And Prevention Branch,22,,,,
National Center for Emerging and Zoonotic Infectious Diseases,"Division of Foodborne, Waterborne, and Environmental Diseases",Waterborne Disease Prevention Branch,37,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Immigrant And Refugee Health Branch,18,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Office of the Director,49,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Port Health Protection Branch,58,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Southern Border Health And Migration Branch,17,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Travel Risk Assessment And Mitigation Branch,30,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Global Migration Health,Travelers Health Branch,14,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Antimicrobial Resistance Coordination and Strategy Unit,14,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Clinical And Environmental Microbiology Branch,67,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Epidemiology Research And Innovations Branch,38,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Healthcare Systems Strengthening Resilience And Training Branch,17,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Immunization Safety Office,41,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,International Infection Control Branch,32,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Medical Product Safety Branch,15,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Office of the Director,64,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Prevention and Response Branch,47,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Healthcare Quality Promotion,Surveillance Branch,35,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Bacterial Special Pathogens Branch,30,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Chronic Viral Diseases Branch,23,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Infectious Diseases Pathology Branch,21,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Office of the Director,27,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Poxvirus And Rabies Branch,29,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Prion And Public Health Office,,6,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of High Consequence Pathogens and Pathology,Viral Special Pathogens Branch,36,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Infectious Disease Readiness and Innovation,Arctic Investigations Program,17,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Infectious Disease Readiness and Innovation,Epidemiology Laboratory Capacity And Informatics Branch,36,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Infectious Disease Readiness and Innovation,Office Of Advanced Molecular Detection,26,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Infectious Disease Readiness and Innovation,Office of the Director,25,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Infectious Disease Readiness and Innovation,Rapid Response Research And Surveillance Branch,35,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Parasitic Diseases and Malaria,Entomology Branch,26,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Parasitic Diseases and Malaria,Laboratory Science And Diagnostics Branch,53,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Parasitic Diseases and Malaria,Malaria Branch,43,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Parasitic Diseases and Malaria,Office of the Director,10,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Parasitic Diseases and Malaria,Parasitic Diseases Branch,12,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Vectorborne Diseases,Arboviral Diseases Branch,39,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Vectorborne Diseases,Bacterial Diseases Branch,42,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Vectorborne Diseases,Dengue Branch,37,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Vectorborne Diseases,Office of the Director,42,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Division of Vectorborne Diseases,Rickettsial Zoonoses Branch,29,,,,
National Center for Emerging and Zoonotic Infectious Diseases,Office of the Director,,158,,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,Asthma and Air Quality Branch,,18,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,Emerging Environmental Hazards and Health Effects Branch,,33,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,Environmental Public Health Tracking Branch,,22,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,Lead Poisoning Prevention and Surveillance Branch,,32,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,Office of the Director,,39,,,
National Center for Environmental Health,Division of Environmental Health Science and Practice,"Water, Food, and Environmental Health Services Branch",,27,,,
National Center for Environmental Health,Division of Laboratory Sciences,Clinical Chemistry Branch,56,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Emergency Response Branch,25,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Inorganic and Radiation Analytical Toxicology Branch,30,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Newborn Screening and Molecular Biology Branch,33,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Nutritional Biomarkers Branch,23,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Office of the Director,32,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Organic Analytical Toxicology Branch,35,,,,
National Center for Environmental Health,Division of Laboratory Sciences,Tobacco and Volatiles Branch,48,,,,
National Center for Environmental Health,Office of the Director,,9,,,,
National Center for Environmental Health,Office of the Director,Office of Communications,7,,,,
National Center for Environmental Health,Office of the Director,Office of Management and Analytics,15,,,,
National Center for Environmental Health,Office of the Director,"Office of Policy, Partnerships, and Planning",10,,,,
National Center for Environmental Health,Office of the Director,Office of Science,11,,,,
National Center for Health Statistics,Division of Analysis and Epidemiology,Data Linkage Methodology And Analysis Branch,13,,,,
National Center for Health Statistics,Division of Analysis and Epidemiology,Health Promotion Statistics Branch,16,,,,
National Center for Health Statistics,Division of Analysis and Epidemiology,Measures Research And Evaluation Branch,8,,,,
National Center for Health Statistics,Division of Analysis and Epidemiology,Office of the Director,5,,,,
National Center for Health Statistics,Division of Analysis and Epidemiology,Population Health Reporting And Dissemination Branch,10,,,,
National Center for Health Statistics,Division of Health and Nutrition Examination Surveys,Analysis Branch,8,,,,
National Center for Health Statistics,Division of Health and Nutrition Examination Surveys,Informatics Branch,11,,,,
National Center for Health Statistics,Division of Health and Nutrition Examination Surveys,Office of the Director,13,,,,
National Center for Health Statistics,Division of Health and Nutrition Examination Surveys,Operations Branch,6,,,,
National Center for Health Statistics,Division of Health and Nutrition Examination Surveys,Planning Branch,,12,,,
National Center for Health Statistics,Division of Health Care Statistics,Data Analysis And Production Branch,13,,,,
National Center for Health Statistics,Division of Health Care Statistics,Office of the Director,6,,,,
National Center for Health Statistics,Division of Health Care Statistics,Planning And Operations Branch,,17,,,
National Center for Health Statistics,Division of Health Care Statistics,Technical Services Branch,15,,,,
National Center for Health Statistics,Division of Health Interview Statistics,Data Analysis and Quality Assurance Branch,13,,,,
National Center for Health Statistics,Division of Health Interview Statistics,Data Production And Systems Branch,12,,,,
National Center for Health Statistics,Division of Health Interview Statistics,Office of the Director,5,,,,
National Center for Health Statistics,Division of Health Interview Statistics,Survey Planning And Special Surveys Branch,16,,,,
National Center for Health Statistics,Division of Research and Methodology,Collaborating Center For Questionnaire Design And Evaluation Research,,12,,,
National Center for Health Statistics,Division of Research and Methodology,Collaborating Center For Statistical Research And Survey Design,,13,,,
National Center for Health Statistics,Division of Research and Methodology,Office of the Director,8,,,,
National Center for Health Statistics,Division of Research and Methodology,Research Data Center,14,,,,
National Center for Health Statistics,Division of Vital Statistics,Data Analysis And Epidemiology Branch,33,,,,
National Center for Health Statistics,Division of Vital Statistics,Information Technology Branch,13,,,,
National Center for Health Statistics,Division of Vital Statistics,Office of the Director,,7,,,
National Center for Health Statistics,Division of Vital Statistics,Partner Engagement And Data Dissemination Branch,,11,,,
National Center for Health Statistics,Division of Vital Statistics,Statistical Analysis And Surveillance Branch,25,,,,
National Center for Health Statistics,Office of the Director,,7,,,,
National Center for Health Statistics,Office of the Director,"Office of Informatics, Governance And Assurance",,11,,,
National Center for Health Statistics,Office of the Director,Office Of Information Services,,4,,,
National Center for Health Statistics,Office of the Director,Office Of Laboratory Science,13,,,,
National Center for Health Statistics,Office of the Director,Office of Management and Operations,,9,,,
National Center for Health Statistics,Office of the Director,"Office of Policy, Budget and Legislation",,23,,,
National Center for Health Statistics,Office of the Director,Office of Science,9,,,,
National Center for Health Statistics,Office of the Director,Office of the Deputy Director for Management and Operations,1,,,,
National Center for Health Statistics,Office of the Director,Office of the Deputy Director for Programs,9,,,,
National Center for Health Statistics,Office of the Director,Workforce And Career Development Staff,10,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Behavioral and Clinical Surveillance Branch,,47,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Detection and Response Branch,17,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,HIV Prevention Capacity Development Branch,,21,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,HIV Research Branch,,35,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,HIV Surveillance Branch,38,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Laboratory Branch,49,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Office of the Director,78,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Prevention Communication Branch,,,33,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Program Development and Implementation Branch,69,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Qualitative Sciences Branch,,24,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of HIV Prevention,Translation and Evaluation Branch,41,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,Behavioral Science and Epidemiology Branch,22,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,"Clinical, Economics, and Health Services Research Branch",19,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,Disease Intervention and Response Branch,,50,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,Office of the Director,50,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,Program Development and Evaluation Branch,24,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,STD Lab Reference and Research Branch,,28,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of STD Prevention,Surveillance and Data Science Branch,30,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,Clinical Research Section,16,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,"Communications, Education, and Behavioral Studies Branch",,,13,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,"Data Management, Statistics, and Evaluation Branch",16,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,Field Services Branch,32,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,Laboratory Branch,27,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,Office of the Director,23,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Tuberculosis Elimination,"Surveillance, Epidemiology, and Outbreak Investigation Branch",23,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Viral Hepatitis,Epidemiology and Surveillance Branch,20,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Viral Hepatitis,Laboratory Branch,,27,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Viral Hepatitis,Office of the Director,24,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Division of Viral Hepatitis,Prevention Branch,20,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,,29,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,Health Communication Science Office,23,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,Informatics Office,13,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,Office of Administrative and Data Services,16,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,Office of Management and Program Support,20,,,,
"National Center for HIV, Viral Hepatitis, STD, and TB Prevention",Office of the Director,"Office of Policy, Planning, and Partnerships",14,,,,
National Center for Immunization and Respiratory Diseases,Coronavirus and Other Respiratory Virus Division,Coronavirus And Other Respiratory Viruses Epidemiology Branch,18,,,,
National Center for Immunization and Respiratory Diseases,Coronavirus and Other Respiratory Virus Division,Coronavirus And Other Respiratory Viruses Laboratory Branch,47,,,,
National Center for Immunization and Respiratory Diseases,Coronavirus and Other Respiratory Virus Division,Coronavirus And Other Respiratory Viruses Surveillance and Prevention Branch,25,,,,
National Center for Immunization and Respiratory Diseases,Coronavirus and Other Respiratory Virus Division,Global Coronavirus And Other Respiratory Viruses Branch,19,,,,
National Center for Immunization and Respiratory Diseases,Coronavirus and Other Respiratory Virus Division,Office of the Director,43,,,,
National Center for Immunization and Respiratory Diseases,Division of Bacterial Diseases,Meningitis Pertussis And Diphtheria Disease Branch,13,,,,
National Center for Immunization and Respiratory Diseases,Division of Bacterial Diseases,Meningitis Pertussis And Diphtheria Laboratory Branch,34,,,,
National Center for Immunization and Respiratory Diseases,Division of Bacterial Diseases,Office of the Director,19,,,,
National Center for Immunization and Respiratory Diseases,Division of Bacterial Diseases,Pneumonia And Streptococcus Laboratory Branch,31,,,,
National Center for Immunization and Respiratory Diseases,Division of Bacterial Diseases,Respiratory Diagnostics Branch,22,,,,
National Center for Immunization and Respiratory Diseases,Division of Viral Diseases,Office of the Director,39,,,,
National Center for Immunization and Respiratory Diseases,Division of Viral Diseases,Polio And Picornavirus Laboratory Branch,39,,,,
National Center for Immunization and Respiratory Diseases,Division of Viral Diseases,Viral Gastroenteritis Branch,29,,,,
National Center for Immunization and Respiratory Diseases,Division of Viral Diseases,Viral Vaccine Preventable Diseases Branch,49,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Applied Research Implementation Science And Evaluation Branch,27,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Field Services Branch,62,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Health Education And Communication Branch,20,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Immunization Outreach And Services Branch,26,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Informatics And Data Analytics Branch,38,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Office of the Director,48,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Partnership And Health Equity Branch,,,,18,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Surveillance And Epidemiology Branch,27,,,,
National Center for Immunization and Respiratory Diseases,Immunization Services Division,Vaccine Supply And Assurance Branch,29,,,,
National Center for Immunization and Respiratory Diseases,Influenza Division,Epidemiology And Prevention Branch,50,,,,
National Center for Immunization and Respiratory Diseases,Influenza Division,Global Influenza Branch,35,,,,
National Center for Immunization and Respiratory Diseases,Influenza Division,Immunology And Pathogenesis Branch,33,,,,
National Center for Immunization and Respiratory Diseases,Influenza Division,Office of the Director,45,,,,
National Center for Immunization and Respiratory Diseases,Influenza Division,Virology Surveillance And Diagnosis Branch,72,,,,
National Center for Immunization and Respiratory Diseases,Office of the Director,,,159,,,
National Center for Injury Prevention and Control,Division of Injury Prevention,Applied Science Branch,,,,23,
National Center for Injury Prevention and Control,Division of Injury Prevention,Behavioral Integration Branch,,12,,,
National Center for Injury Prevention and Control,Division of Injury Prevention,Data Analytics Branch,,38,,,
National Center for Injury Prevention and Control,Division of Injury Prevention,Office of Communications,,,,9,
National Center for Injury Prevention and Control,Division of Injury Prevention,Office of Management and Program Operations,4,,,,
National Center for Injury Prevention and Control,Division of Injury Prevention,Office of Policy and Partnerships,,,,4,
National Center for Injury Prevention and Control,Division of Injury Prevention,Office of Science,,,,4,
National Center for Injury Prevention and Control,Division of Injury Prevention,Office of the Director,8,,,,
National Center for Injury Prevention and Control,Division of Injury Prevention,Program Implementation and Evaluation Branch,,,,27,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Communications Branch,15,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Drug Free Communities Branch,23,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Epidemiology and Surveillance Branch,31,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Health Systems and Research Branch,17,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Office of Associate Director for Science,6,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Office of Associate Director Program Implementation,4,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Office of Deputy Director for Management and Program Operations,9,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Office of Management and Program Operations,3,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,"Office of Policy, Partnerships, and Communications",5,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,Office of the Director,3,,,,
