Center,Division,Branch,fte_not_impacted,fte_reinstated, fte_admin_leave, fte_separated,fte_unclear
National Center for Injury Prevention and Control,Division of Overdose Prevention,Prevention Programs and Evaluation Branch,36,,,,
National Center for Injury Prevention and Control,Division of Overdose Prevention,State Program Implementation Branch,25,,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Field Epidemiology and Prevention Branch,,,,16,
National Center for Injury Prevention and Control,Division of Violence Prevention,Office of Associate Director for Science,6,,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Office of Deputy Director for Management and Program Operations,3,,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Office of Management and Program Operations,,12,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,"Office of Policy, Partnerships, and Communications",,21,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Office of the Director,3,,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Research and Evaluation Branch,,,,30,
National Center for Injury Prevention and Control,Division of Violence Prevention,Surveillance Branch,34,,,,
National Center for Injury Prevention and Control,Division of Violence Prevention,Violence Prevention Practice and Translation Branch,,,,47,
National Center for Injury Prevention and Control,Office of the Director,,5,,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Communications,,21,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Informatics,,14,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Policy and Partnerships,,19,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Program Management and Operations,,39,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Science,,40,,,
National Center for Injury Prevention and Control,Office of the Director,Office of Strategy and Innovation,9,,,,
National Center for Injury Prevention and Control,Office of the Director,Office of the Deputy Director,5,,,,
National Center for Injury Prevention and Control,Office of the Director,Office of the Deputy Director for Management and Operations,3,,,,
National Center on Birth Defects and Developmental Disabilities,Division of Birth Defects and Infant Disorders,Birth Defects Monitoring and Research Branch,35,,,,
National Center on Birth Defects and Developmental Disabilities,Division of Birth Defects and Infant Disorders,"Infant Outcomes Monitoring, Research and Prevention Branch",29,,,,
National Center on Birth Defects and Developmental Disabilities,Division of Birth Defects and Infant Disorders,Office of the Director,12,,,,
National Center on Birth Defects and Developmental Disabilities,Division of Blood Disorders and Public Health Genomics,Blood Disorders Surveillance and Epidemiology Branch,,,11,,
National Center on Birth Defects and Developmental Disabilities,Division of Blood Disorders and Public Health Genomics,Hemostasis Laboratory Branch,,,6,,
National Center on Birth Defects and Developmental Disabilities,Division of Blood Disorders and Public Health Genomics,Office of the Director,,,9,,
National Center on Birth Defects and Developmental Disabilities,Division of Blood Disorders and Public Health Genomics,Public Health Genomics Branch,,,5,,
National Center on Birth Defects and Developmental Disabilities,Division of Human Development and Disability,Child Development and Disability Branch,21,,,,
National Center on Birth Defects and Developmental Disabilities,Division of Human Development and Disability,Disability and Health Promotion Branch,,,21,,
National Center on Birth Defects and Developmental Disabilities,Division of Human Development and Disability,Office of the Director,27,,,,
National Center on Birth Defects and Developmental Disabilities,Office of the Director,,,,27,,
National Center on Birth Defects and Developmental Disabilities,Office of the Director,Resource Management office,,,9,,
National Institute for Occupational Safety and Health,Division of Compensation Analysis and Support,Office of the Director,,28,,,
National Institute for Occupational Safety and Health,Division of Field Studies and Engineering,Engineering & Physical Hazards Branch,,23,,,
National Institute for Occupational Safety and Health,Division of Field Studies and Engineering,Field Research Branch,,28,,,
National Institute for Occupational Safety and Health,Division of Field Studies and Engineering,Hazard Evaluations & Technical Assistance Branch,,19,,,
National Institute for Occupational Safety and Health,Division of Field Studies and Engineering,Health Informatics Branch,,24,,,
National Institute for Occupational Safety and Health,Division of Field Studies and Engineering,Office of the Director,,17,,,
National Institute for Occupational Safety and Health,Division of Safety Research,Analysis & Field Evaluation Branch,,11,,,
National Institute for Occupational Safety and Health,Division of Safety Research,Office of the Director,,9,,,
National Institute for Occupational Safety and Health,Division of Safety Research,Protective Technology Branch,,15,,,
National Institute for Occupational Safety and Health,Division of Safety Research,Surveillance & Field Investigations Branch,,17,,,
National Institute for Occupational Safety and Health,Division of Science Integration,Emerging Technologies Branch,,8,,,
National Institute for Occupational Safety and Health,Division of Science Integration,Office of the Director,,12,,,
National Institute for Occupational Safety and Health,Division of Science Integration,Risk Evaluation Branch,,11,,,
National Institute for Occupational Safety and Health,Division of Science Integration,Science Applications Branch,,22,,,
National Institute for Occupational Safety and Health,Division of Science Integration,Social Science & Translation Research Branch,,12,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Allergy & Clinical Immunology Branch,,25,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Chemical & Biological Monitoring Branch,,26,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Office of the Director,,21,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Pathology & Physiological Research Branch,,25,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Physical Effects Research Branch,,17,,,
National Institute for Occupational Safety and Health,Health Effects Lab Division,Toxicology & Molecular Biology Branch,,17,,,
National Institute for Occupational Safety and Health,National Personal Protective Technology Laboratory,Conformity Verification & Standards Development Branch,,18,,,
National Institute for Occupational Safety and Health,National Personal Protective Technology Laboratory,Emerging Technologies Branch,,30,,,
National Institute for Occupational Safety and Health,National Personal Protective Technology Laboratory,Office of the Director,,15,,,
National Institute for Occupational Safety and Health,National Personal Protective Technology Laboratory,Research Branch,,24,,,
National Institute for Occupational Safety and Health,Office of the Director,,,60,,,
National Institute for Occupational Safety and Health,Office of the Director,Facilities Management Office,,36,,,
National Institute for Occupational Safety and Health,Office of the Director,Fiscal Resources Management Office,,21,,,
National Institute for Occupational Safety and Health,Office of the Director,Human Capital Management Office,,13,,,
National Institute for Occupational Safety and Health,Office of the Director,Information Technology & Informatics Services Office,,40,,,
National Institute for Occupational Safety and Health,Office of the Director,Office of Extramural Coordination & Special Projects,,17,,,
National Institute for Occupational Safety and Health,Office of the Director,Office of the Deputy Director for Management,,8,,,
National Institute for Occupational Safety and Health,Office of the Director,"Policy, Planning, & Evaluation Office",,35,,,
National Institute for Occupational Safety and Health,Pittsburgh Mining Research Division,Health Hazards Prevention Branch,,26,,,
National Institute for Occupational Safety and Health,Pittsburgh Mining Research Division,Human Systems Integration Branch,,35,,,
National Institute for Occupational Safety and Health,Pittsburgh Mining Research Division,Mining Systems Safety Branch,,40,,,
National Institute for Occupational Safety and Health,Pittsburgh Mining Research Division,Office of the Director,,15,,,
National Institute for Occupational Safety and Health,Respiratory Health Division,Field Studies Branch,,25,,,
National Institute for Occupational Safety and Health,Respiratory Health Division,Office of the Director,,11,,,
National Institute for Occupational Safety and Health,Respiratory Health Division,Surveillance Branch,,22,,,
National Institute for Occupational Safety and Health,Spokane Mining Research Division,Miner Health Branch,,9,,,
National Institute for Occupational Safety and Health,Spokane Mining Research Division,Miner Safety Branch,,25,,,
National Institute for Occupational Safety and Health,Spokane Mining Research Division,Office of the Director,,9,,,
National Institute for Occupational Safety and Health,Western States Division,Office of the Director,,19,,,
National Institute for Occupational Safety and Health,World Trade Center Health Program,Business Operations Branch,,16,,,
National Institute for Occupational Safety and Health,World Trade Center Health Program,Health Benefits Branch,,31,,,
National Institute for Occupational Safety and Health,World Trade Center Health Program,Office of the Director,,22,,,
National Institute for Occupational Safety and Health,World Trade Center Health Program,Research & Evaluation Branch,,24,,,
Office of Communications,Digital Media Division,Content and Engagement Branch,,,,20,
Office of Communications,Digital Media Division,Enterprise Technology Branch,,,,16,
Office of Communications,Digital Media Division,Office of the Director,,,,3,
Office of Communications,Digital Media Division,Visual Design Branch,,,,31,
Office of Communications,Division of Communication Science and Services,Communication Science Branch,,9,,,
Office of Communications,Division of Communication Science and Services,Communication Support And Services Branch,,11,,,
Office of Communications,Division of Communication Science and Services,Office of the Director,4,,,,
Office of Communications,Division of Media Relations,Broadcast and Multimedia Branch,,12,,,
Office of Communications,Division of Media Relations,Media Support Branch,,10,,,
Office of Communications,Division of Media Relations,Office of the Director,7,,,,
Office of Communications,Office of the Director,,5,,,,
Office of Communications,Office of the Director,Office Of Emergency And Risk Communications,14,,,,
Office of Communications,Office of the Director,Office of Internal Communication and Engagement,13,,,,
Office of Communications,Office of the Director,Office of Management and Operations,16,,,,
Office of Communications,Office of the Director,Office of the CDC Museum,,4,,,
Office of Equal Employment Opportunity,Office of the Director,,,,,38,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 1,,26,,,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 2,,23,,,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 3,,,,18,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 4,,,,21,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 5,26,,,,
Office of Financial Resources,Office of Acquisition Services,Acquisition Branch 6,,,,33,
Office of Financial Resources,Office of Acquisition Services,Office of the Director,,,,,31
Office of Financial Resources,Office of Budget Services,Budget Control and Compliance Services Branch,11,,,,
Office of Financial Resources,Office of Budget Services,Budget Execution Services Branch 1,12,,,,
Office of Financial Resources,Office of Budget Services,Budget Execution Services Branch 2,13,,,,
Office of Financial Resources,Office of Budget Services,Budget Execution Services Branch 3,,12,,,
Office of Financial Resources,Office of Budget Services,Budget Execution Services Branch 4,13,,,,
Office of Financial Resources,Office of Budget Services,Budget Formulation and Services Branch,3,,,,
Office of Financial Resources,Office of Budget Services,Budget Planning and Analytic Services Branch,11,,,,
Office of Financial Resources,Office of Budget Services,Office of the Director,10,,,,
Office of Financial Resources,Office of Budget Services,Training Development and Specialized Funding Budget Execution Services Branch,11,,,,
Office of Financial Resources,Office of Finance and Accounting Services,Acquisition Branch,16,,,,
Office of Financial Resources,Office of Finance and Accounting Services,Commercial Payment Branch,27,,,,
Office of Financial Resources,Office of Finance and Accounting Services,Debt Management Branch,12,,,,
Office of Financial Resources,Office of Finance and Accounting Services,Office of the Director,2,,,,
Office of Financial Resources,Office of Finance and Accounting Services,"Travel, IPAC, & International Payment Branch",24,,,,
Office of Financial Resources,Office of Grant Services,Chronic Diseases and Birth Defects Services Branch,27,,,,
Office of Financial Resources,Office of Grant Services,Global Health Services Branch,18,,,,
Office of Financial Resources,Office of Grant Services,Global Health Services PEPFAR Branch,18,,,,
Office of Financial Resources,Office of Grant Services,Infectious Diseases Services Branch,15,,,,
Office of Financial Resources,Office of Grant Services,"OD, Environmental, Occupational Health, & Injury Prevention Services Branch",13,,,,
Office of Financial Resources,Office of Grant Services,Office of the Director,4,,,,
Office of Financial Resources,Office of Grant Services,Risk and Performance Management Services Branch,,21,,,
Office of Financial Resources,Office of the Director,,3,,,,
Office of Financial Resources,Office of the Director,Office of Financial Information Systems,17,,,,
Office of Financial Resources,Office of the Director,Office of Management Services,27,,,,
Office of Financial Resources,Office of the Director,"Office of Policy, Planning, and Coordination",15,,,,
Office of Financial Resources,Office of the Director,Office of Risk Management and Internal Controls,13,,,,
Office of Health Equity,Office of Minority Health,,,,,25,
Office of Health Equity,Office of the Director,,,,,8,
Office of Health Equity,Office of Women's Health,,,,,5,
Office of Human Resources,Administrative and Operations Management Office,Administrative and Operations Management Office,23,,,,
Office of Human Resources,Benefits and Employee Services Office,Compensation and Leave Administration Activity,6,,,,
Office of Human Resources,Benefits and Employee Services Office,Office of the Director,3,,,,
Office of Human Resources,Benefits and Employee Services Office,Retirements and Benefits Activity,7,,,,
Office of Human Resources,CDC University Office,"Developmental Assessment, Design and Evaluation Activity",,,,2,
Office of Human Resources,CDC University Office,Office of the Director,,5,,,
Office of Human Resources,CDC University Office,Program Development Activity,,,,5,
Office of Human Resources,CDC University Office,Training Administration Activity,,,,6,
Office of Human Resources,CDC University Office,Training Delivery Activity,,6,,,
Office of Human Resources,Client Services Office,Classification and Advisory Activity,,9,,,
Office of Human Resources,Client Services Office,Customer Staffing Activity 1,,10,,,
Office of Human Resources,Client Services Office,Customer Staffing Activity 2,,12,,,
Office of Human Resources,Client Services Office,Customer Staffing Activity 4,,6,,,
Office of Human Resources,Client Services Office,Hiring Policy and Quality Review Activity,,,,,10
Office of Human Resources,Client Services Office,Office of the Director,,6,,,
Office of Human Resources,Client Services Office,Technical Services Activity,,35,,,
Office of Human Resources,Commissioned Corps Liaison Office,,,8,,,
Office of Human Resources,"Data, Analytics, and Technology Office",Office of the Director,,9,,,
Office of Human Resources,Enterprise and Integration Tiers Management Office,Communication Activity,,,,3,
Office of Human Resources,Enterprise and Integration Tiers Management Office,Office of the Director,,3,,,
Office of Human Resources,Enterprise and Integration Tiers Management Office,Tiers Management Activity,,,,6,
Office of Human Resources,Ethics and Integrity Office,Office of the Director,,12,,,
Office of Human Resources,Executive and Scientific Resources Office,Executive and Scientific Staffing Activity,,,,10,
Office of Human Resources,Executive and Scientific Resources Office,Executive Compensation and Performance Activity,,,,5,
Office of Human Resources,Executive and Scientific Resources Office,Immigration Activity,,,,4,
Office of Human Resources,Executive and Scientific Resources Office,Office of the Director,,3,,,
Office of Human Resources,Human Capital Workforce Solutions Office,Human Capital Strategy Activity,,1,,,
Office of Human Resources,Human Capital Workforce Solutions Office,Human Resources Strategic Business Activity,,17,,,
Office of Human Resources,Human Capital Workforce Solutions Office,Office of the Director,,1,,1,
Office of Human Resources,Office of the Director,Career Ready Program Activity,,35,,,
Office of Human Resources,Office of the Director,In and Out Processing Activity,,,,12,
Office of Human Resources,Office of the Director,Office of the Director,,17,,,
Office of Human Resources,Office of the Director,Transformation Activity,,,,9,
Office of Human Resources,Workforce Relations Office,Employee and Labor Relations Activity,,9,,,
Office of Human Resources,Workforce Relations Office,Office of the Director,,6,,,
Office of Human Resources,Workforce Relations Office,"Performance Management, Strategic Rewards and Worklife Activity",,6,,,
Office of Laboratory Science and Safety,Division of Core Laboratory Services and Response,Biotechnology Core Facility Branch,26,,,,
Office of Laboratory Science and Safety,Division of Core Laboratory Services and Response,Comparative Medicine Branch,18,,,,
Office of Laboratory Science and Safety,Division of Core Laboratory Services and Response,Laboratory Products And Services Branch,19,,,,
Office of Laboratory Science and Safety,Division of Core Laboratory Services and Response,Office of the Director,32,,,,
Office of Laboratory Science and Safety,Division of Core Laboratory Services and Response,Preparedness Response And Outbreak Services Branch,25,,,,
Office of Laboratory Science and Safety,Division of Laboratory Systems,Laboratory Readiness and Informatics Branch,15,,,,
Office of Laboratory Science and Safety,Division of Laboratory Systems,Office of the Director,26,,,,
Office of Laboratory Science and Safety,Division of Laboratory Systems,Quality And Safety Systems Branch,38,,,,
Office of Laboratory Science and Safety,Division of Laboratory Systems,Training And Workforce Development Branch,32,,,,
Office of Laboratory Science and Safety,Office of the Director,,25,,,,
Office of Laboratory Science and Safety,Office of the Director,Office Of Laboratory Quality And Safety,41,,,,
"Office of Policy, Performance, and Evaluation",Office of the Director,,16,,,,
"Office of Policy, Performance, and Evaluation",Performance and Evaluation Office,,21,,,,
"Office of Policy, Performance, and Evaluation",Policy Analysis and Engagement Office,,29,,,,
"Office of Public Health Data, Surveillance, and Technology",Data Policy and Standards Division,Data Policy Branch,19,,,,
"Office of Public Health Data, Surveillance, and Technology",Data Policy and Standards Division,Data Standards Branch,16,,,,
"Office of Public Health Data, Surveillance, and Technology",Data Policy and Standards Division,Office of the Director,8,,,,
"Office of Public Health Data, Surveillance, and Technology",Detect and Monitor Division,Integrated Monitoring Branch,20,,,,
"Office of Public Health Data, Surveillance, and Technology",Detect and Monitor Division,Office of the Director,7,,,,
"Office of Public Health Data, Surveillance, and Technology",Detect and Monitor Division,Public Health Data Transmission Branch,21,,,,
"Office of Public Health Data, Surveillance, and Technology",Inform and Disseminate Division,Actionable Data Branch,17,,,,
"Office of Public Health Data, Surveillance, and Technology",Inform and Disseminate Division,Dissemination Technology And Services Branch,14,,,,
"Office of Public Health Data, Surveillance, and Technology",Inform and Disseminate Division,Office of the Director,6,,,,
"Office of Public Health Data, Surveillance, and Technology",Investigate and Respond Division,Analytics And Operations Tools Branch,2,,,,
"Office of Public Health Data, Surveillance, and Technology",Investigate and Respond Division,Office of the Director,8,,,,
"Office of Public Health Data, Surveillance, and Technology",Investigate and Respond Division,Public Health Investigation Tools Branch,5,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,,7,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Deputy Director For Technology And Products,,13,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Office of Communications,,14,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Office of Management and Operations,33,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Office of the Deputy Director for Management and Operations,8,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Policy Legislative Affairs And Partnerships Unit,8,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Technology Implementation Office,11,,,,
"Office of Public Health Data, Surveillance, and Technology",Office of the Director,Technology Transfer Office,,6,,,
"Office of Public Health Data, Surveillance, and Technology",Platforms Division,Office of the Director,17,,,,
"Office of Public Health Data, Surveillance, and Technology",Platforms Division,Shared Data Platform Branch,,21,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Analytics Response Branch,18,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,INFORM Division,,17,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Innovate Branch,,5,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Office of Management Services,6,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Office of Policy and Communications,4,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Office of the Director,8,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,PREDICT Division,2,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Real Time Monitoring Branch,12,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Technology and Innovation Division,1,,,,
Office of Readiness and Response,Center for Forecasting and Outbreak Analytics,Technology Branch,,5,,,
Office of Readiness and Response,Division of Emergency Operations,Emergency Management Training And Capacity Development Branch,10,,,,
Office of Readiness and Response,Division of Emergency Operations,Office of the Director,28,,,,
Office of Readiness and Response,Division of Emergency Operations,Operations Branch,17,,,,
Office of Readiness and Response,Division of Emergency Operations,Plans Exercise And Evaluation Branch,13,,,,
Office of Readiness and Response,Division of Emergency Operations,Resource Support Branch,26,,,,
Office of Readiness and Response,Division of Readiness and Response Science,Community Based Solutions And Health Equity Branch,13,,,,
Office of Readiness and Response,Division of Readiness and Response Science,Office of the Director,17,,,,
Office of Readiness and Response,Division of Readiness and Response Science,Public Health Readiness And Response Evaluation Branch,8,,,,
Office of Readiness and Response,Division of Readiness and Response Science,Response Analytics Decision Support And Surveillance Branch,21,,,,
Office of Readiness and Response,Division of Regulatory Science and Compliance,Biosafety Science Training And Expertise Branch,10,,,,
Office of Readiness and Response,Division of Regulatory Science and Compliance,Federal Select Agent Program Operations Branch,36,,,,
Office of Readiness and Response,Division of Regulatory Science and Compliance,Import Permit Program Operations Branch,9,,,,
Office of Readiness and Response,Division of Regulatory Science and Compliance,Innovation And Information Technology Branch,12,,,,
Office of Readiness and Response,Division of Regulatory Science and Compliance,Office of the Director,20,,,,
Office of Readiness and Response,Division of State and Local Readiness,Capacity Building And Technical Assistance Development Branch,21,,,,
Office of Readiness and Response,Division of State and Local Readiness,Field Assignments Branch,65,,,,
Office of Readiness and Response,Division of State and Local Readiness,Grants Management And Fiscal Strategy Branch,20,,,,
Office of Readiness and Response,Division of State and Local Readiness,Jurisdictional Readiness And Response Support Branch,14,,,,
Office of Readiness and Response,Division of State and Local Readiness,Office of the Director,30,,,,
Office of Readiness and Response,Office of the Director,,24,,,,
Office of Readiness and Response,Office of the Director,Information Resources Office,11,,,,
Office of Readiness and Response,Office of the Director,Management Resources Office,17,,,,
Office of Readiness and Response,Office of the Director,"Office of Policy, Planning, and Coordination",19,,,,
Office of Readiness and Response,Office of the Director,Office Of Science And Laboratory Readiness,15,,,,
"Office of Safety, Security, and Asset Management",Asset Management Services Office,Design Support Services Offices,9,,,,
"Office of Safety, Security, and Asset Management",Asset Management Services Office,"Engineering, Maintenance, and Operations Services Office",86,,,,
"Office of Safety, Security, and Asset Management",Asset Management Services Office,Leased Property Management Services,6,,,,
"Office of Safety, Security, and Asset Management",Asset Management Services Office,Office of the Director,11,,,,
"Office of Safety, Security, and Asset Management",Asset Management Services Office,Projects and Construction Management Services Office,23,,,,
"Office of Safety, Security, and Asset Management",Logistics and Property Management Services Office,,28,,,,
"Office of Safety, Security, and Asset Management",Occupational Health and Safety Office,Global Safety and Performance Branch,,10,,,
"Office of Safety, Security, and Asset Management",Occupational Health and Safety Office,Industrial Hygiene and Safety Branch,,11,,,
"Office of Safety, Security, and Asset Management",Occupational Health and Safety Office,Office of the Director,,6,,,
"Office of Safety, Security, and Asset Management",Occupational Health Clinic,,18,,,,
"Office of Safety, Security, and Asset Management","Office of Safety, Security, and Asset Management",WorkLife Wellness Office,,19,,,
"Office of Safety, Security, and Asset Management",Office of the Director,,75,,,,
"Office of Safety, Security, and Asset Management",Public Health Intelligence Office,,28,,,,
"Office of Safety, Security, and Asset Management",Security Services Office,Office of the Director,8,,,,
"Office of Safety, Security, and Asset Management",Security Services Office,Physical Security Operations Branch,32,,,,
"Office of Safety, Security, and Asset Management",Security Services Office,Program Services Branch,25,,,,
Office of Science,Office of Public Health Ethics and Regulations,,,20,,,
Office of Science,Office of Science Dissemination,,,16,,,
Office of Science,Office of Science Quality and Library Services,,,24,,,
Office of Science,Office of Scientific Evidence and Recommendations,,,14,,,
Office of Science,Office of the Director,,,37,,,
Office of the Chief Information Officer,Customer Experience Office,Customer Assistance Branch,54,,,,
Office of the Chief Information Officer,Customer Experience Office,Global Activities Branch,11,,,,
Office of the Chief Information Officer,Customer Experience Office,Office of the Director,,15,,,
Office of the Chief Information Officer,Customer Experience Office,Program Services Branch,32,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,,14,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,Advanced Threat Protection Branch,22,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,Cyber Intelligence and Insider Threat Branch,5,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,Engineering and Technologies Branch,19,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,"Governance, Risk, and Compliance Branch",1,,,,
Office of the Chief Information Officer,Cybersecurity Program Office,Office of the Director,24,,,,
Office of the Chief Information Officer,Digital Services Office,Applied Science Branch,23,,,,
Office of the Chief Information Officer,Digital Services Office,Business Automation Branch,6,,,,
Office of the Chief Information Officer,Digital Services Office,Cloud Services Branch,11,,,,
Office of the Chief Information Officer,Digital Services Office,Data Analytics and Visualization Branch,8,,,,
Office of the Chief Information Officer,Digital Services Office,Data Transport Branch,,1,,,
Office of the Chief Information Officer,Digital Services Office,Identity and Access Management Branch,19,,,,
Office of the Chief Information Officer,Digital Services Office,Infrastructure Services Branch,45,,,,
Office of the Chief Information Officer,Digital Services Office,Office of the Director,,,,16,
Office of the Chief Information Officer,Digital Services Office,Workplace Productivity Branch,8,,,,
Office of the Chief Information Officer,Office of the Director,,24,,,,
Office of the Chief Information Officer,Office of the Director,Office of Business Operations,36,,,,
Office of the Chief Information Officer,Office of the Director,Technology Modernization Office,12,,,,
Office of the Chief of Staff,Office of the Director,,16,,,,
Office of the Chief of Staff,Office of the Director,Budget and Operations Management Team,11,,,,
Office of the Chief of Staff,Office of the Director,"Policy, Performance, and Coordination Team",3,,,,
Office of the Chief of Staff,Office of the Director,Scheduling and Advance Team,7,,,,
Office of the Chief of Staff,Office of the Executive Secretariat,,9,,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Business Integrity & Strategic Management,,12,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Federal Advisory Committee Act Program,7,,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Management Operations Activity,2,,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Office of Management Analysis,10,,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Office of the Director,3,,,,
Office of the Chief Operating Officer,Office of Strategic Business Initiatives,Office of Transformation & Change Management,6,,,,
Office of the Chief Operating Officer,Office of the Director,,40,,,,
Office of the Chief Operating Officer,Office of the Director,Freedom of Information Act,,,,22,
Office of the Director,Office of the Director,,6,,,,
Office of the Director,CDC Washington Office,,,22,,,
Office of the Director,Office of Budget and Performance and Analysis,,13,,,,
Public Health Infrastructure Center,Division of Jurisdictional Support,Capacity Building and Strategic Resource Management Branch,18,,,,
Public Health Infrastructure Center,Division of Jurisdictional Support,Office of the Director,21,,,,
Public Health Infrastructure Center,Division of Jurisdictional Support,PHI Capacity Building and Implementation Branch,22,,,,
Public Health Infrastructure Center,Division of Jurisdictional Support,Program Services And Innovation Branch,21,,,,
Public Health Infrastructure Center,Division of Partnership Support,Office of the Director,,48,,,
Public Health Infrastructure Center,Division of Partnership Support,Partnership Resources Management Branch,25,,,,
Public Health Infrastructure Center,Division of Partnership Support,Partnerships And Performance Improvement Branch,,9,,,
Public Health Infrastructure Center,Division of Workforce Development,Education And Training Services Branch,30,,,,
Public Health Infrastructure Center,Division of Workforce Development,Epidemiology And Laboratory Workforce Branch,,133,,,
Public Health Infrastructure Center,Division of Workforce Development,Field Services Workforce Branch,132,,,,
Public Health Infrastructure Center,Division of Workforce Development,Office of the Director,36,,,,
Public Health Infrastructure Center,Division of Workforce Development,Public Health Workforce Branch,2,36,,,
Public Health Infrastructure Center,Office of the Director,,,87,,,
Public Health Infrastructure Center,Office of the Director,Office Of Rural Health,8,,,,
Public Health Infrastructure Center,Office of the Director,Office Of Tribal Affairs And Strategic Alliances,6,,,,
